cell,group,env_id,condition,family,option_seed,budget,max_steps,reward_delay,gamma,discount,tag,n_options,seed,episodic_return,ecdf,n_episodes,n_seeds,method
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.025,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.026,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.027,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.028,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.029,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.03,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.031,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.032,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.033,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.034,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.035,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.036,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.037,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.038,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.039,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.04,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.041,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.042,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.043,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.044,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.045,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.046,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.047,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.048,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.049,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.05,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.051,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.052,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.053,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.054,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.055,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.056,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.057,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.058,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.059,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,20.0,0.06,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,22.0,0.061,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,22.0,0.062,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,22.0,0.063,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,22.0,0.064,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.065,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.066,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.067,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.068,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.069,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.07,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.071,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.072,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.073,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,0,23.0,0.074,1000,5,per-seed
